user_id,course_id,timestamp,engagement_score,completion_status,predicted_engagement_score,assessment_score,feedback_score,age,education_level,learning_style,preferred_topics,title,topic,difficulty,content_type
U194,C005,2023-10-21,0.03174376537298862,Not Started,0.41484685030159496,92,2.84,43,Bachelor,Auditory,Data Science,Course 5,History,Advanced,Text
U013,C020,2023-11-19,0.4233351441531975,Completed,0.7327234154133065,82,3.09,57,High School,Visual,AI,Course 20,Art,Beginner,Quiz
U046,C021,2023-11-21,0.08456537809723785,Completed,0.6858762750864646,80,4.44,45,Bachelor,Kinesthetic,Art,Course 21,AI,Beginner,Quiz
U155,C040,2023-01-13,0.6068469555401391,Not Started,0.8332712820358479,71,4.93,45,Master,Auditory,Art,Course 40,Art,Intermediate,Quiz
U113,C031,2023-07-08,0.8809730056396574,Not Started,0.24995898123949556,61,3.67,52,High School,Visual,History,Course 31,History,Advanced,Text
U017,C046,2023-10-14,0.8829148165187222,In Progress,0.6095285097540636,72,3.26,19,Bachelor,Kinesthetic,History,Course 46,Math,Beginner,Text
U104,C036,2023-07-27,0.6590454101322324,Not Started,0.5851947853928539,63,3.57,51,Bachelor,Auditory,Data Science,Course 36,Art,Intermediate,Text
U098,C011,2023-04-24,0.211231831472931,In Progress,0.36973781087268875,79,3.26,58,High School,Kinesthetic,History,Course 11,Data Science,Advanced,Video
U188,C015,2023-01-22,0.8629968313588721,Not Started,0.4860575419026809,73,3.14,54,High School,Visual,Art,Course 15,Data Science,Beginner,Text
U192,C019,2023-12-15,0.8860934353132082,Completed,0.31378214330572873,89,3.98,36,Bachelor,Reading,History,Course 19,History,Advanced,Quiz
U088,C007,2023-08-02,0.1966535849529587,Not Started,0.1418443976169852,88,2.54,41,PhD,Kinesthetic,Math,Course 7,Music,Intermediate,Text
U109,C028,2023-06-20,0.7374260857706773,Completed,0.21380121066273283,67,3.15,52,High School,Visual,Art,Course 28,Art,Intermediate,Quiz
U163,C043,2023-11-19,0.28651954892712295,Completed,0.10551364640120109,71,4.15,20,PhD,Reading,Art,Course 43,Data Science,Beginner,Text
U070,C005,2023-02-23,0.8026403123529297,Completed,0.6830695751901241,85,2.58,40,Master,Kinesthetic,Music,Course 5,History,Advanced,Text
U158,C005,2023-10-25,0.9972378999036027,In Progress,0.6607273931091515,61,2.71,50,PhD,Visual,History,Course 5,History,Advanced,Text
U199,C030,2023-11-16,0.030026005329392813,Not Started,0.9506063715798728,73,3.23,28,PhD,Kinesthetic,Art,Course 30,Art,Beginner,Text
U074,C032,2023-05-06,0.8973658657909319,Completed,0.7296784136472413,65,4.69,35,Master,Reading,Art,Course 32,Art,Beginner,Text
U063,C008,2023-10-04,0.622630533598658,Completed,0.052045838756131446,90,4.41,27,PhD,Auditory,Art,Course 8,History,Advanced,Quiz
U156,C010,2023-07-23,0.9733826191648212,In Progress,0.8842451739289542,76,2.56,42,PhD,Auditory,Art,Course 10,Art,Intermediate,Text
U060,C038,2023-07-13,0.4650095175264276,Not Started,0.8626751629457258,84,3.75,35,High School,Auditory,Art,Course 38,Data Science,Beginner,Quiz
U079,C047,2023-06-18,0.8473879305713737,Not Started,0.4433203207726987,91,3.19,46,PhD,Visual,History,Course 47,Art,Intermediate,Quiz
U037,C032,2023-06-01,0.06239406859827723,In Progress,0.5858630505279215,71,4.12,56,PhD,Visual,History,Course 32,Art,Beginner,Text
U022,C048,2023-02-04,0.3352790500782957,In Progress,0.9760783324725189,72,4.3,38,PhD,Auditory,Data Science,Course 48,Art,Beginner,Text
U196,C028,2023-07-03,0.06701653775120997,Not Started,0.5323043638481663,78,4.66,23,Bachelor,Reading,AI,Course 28,Art,Intermediate,Quiz
U148,C017,2023-10-13,0.9753431334790705,In Progress,0.9053218283760898,84,3.69,59,Master,Visual,Music,Course 17,Data Science,Beginner,Video
U096,C031,2023-02-26,0.8169739072718367,Not Started,0.08303875781018644,90,4.99,59,High School,Auditory,Math,Course 31,History,Advanced,Text
U068,C008,2023-08-10,0.8525474212459705,Not Started,0.19105186870868285,84,4.95,25,PhD,Kinesthetic,AI,Course 8,History,Advanced,Quiz
U192,C040,2023-10-30,0.9379652314338942,Completed,0.4407549434413178,75,4.71,36,Bachelor,Reading,History,Course 40,Art,Intermediate,Quiz
U017,C025,2023-06-12,0.08510348611978535,Completed,0.5847568083373047,82,3.94,19,Bachelor,Kinesthetic,History,Course 25,AI,Beginner,Text
U012,C009,2023-01-19,0.38559759251333336,Not Started,0.8162278518628002,73,3.5,53,PhD,Auditory,Math,Course 9,History,Beginner,Quiz
U150,C002,2023-09-21,0.07103488904400213,Not Started,0.9882621151431868,65,3.41,45,High School,Reading,Data Science,Course 2,Math,Intermediate,Quiz
U145,C015,2023-10-09,0.21079310155002862,Not Started,0.38885149647411643,84,2.53,39,Bachelor,Visual,Math,Course 15,Data Science,Beginner,Text
U138,C050,2023-04-23,0.22936577703767236,Not Started,0.04741563614008493,82,3.12,56,Master,Visual,AI,Course 50,Music,Intermediate,Video
U118,C003,2023-11-23,0.4691072110475787,Not Started,0.8011715032953248,71,4.3,20,PhD,Auditory,AI,Course 3,AI,Advanced,Text
U193,C049,2023-01-30,0.2685621674536426,Not Started,0.6043807190828081,72,4.01,19,High School,Kinesthetic,AI,Course 49,AI,Beginner,Quiz
U022,C036,2023-05-15,0.10097810681776109,In Progress,0.19854285886820167,95,4.79,38,PhD,Auditory,Data Science,Course 36,Art,Intermediate,Text
U120,C004,2023-03-08,0.1674910890941077,Not Started,0.49482845662142017,93,2.63,22,PhD,Kinesthetic,Music,Course 4,Math,Beginner,Text
U050,C014,2023-03-06,0.14727556355209093,In Progress,0.7423102455337244,65,2.89,31,Bachelor,Reading,Data Science,Course 14,Data Science,Beginner,Text
U014,C041,2023-10-19,0.9730767979122983,In Progress,0.7704117870686438,67,4.47,41,High School,Reading,AI,Course 41,AI,Beginner,Text
U192,C041,2023-01-25,0.7592925069184736,Not Started,0.499618411998762,67,3.4,36,Bachelor,Reading,History,Course 41,AI,Beginner,Text
U175,C025,2023-02-06,0.967761465269562,Not Started,0.30521453012885913,92,2.8,49,High School,Visual,Music,Course 25,AI,Beginner,Text
U029,C050,2023-01-01,0.43974048650790853,In Progress,0.9737425820384935,93,4.99,45,Master,Visual,Art,Course 50,Music,Intermediate,Video
U164,C010,2023-02-06,0.2783684816626566,In Progress,0.6633626109564928,74,4.47,56,Bachelor,Visual,AI,Course 10,Art,Intermediate,Text
U180,C021,2023-05-21,0.7982931972091867,Not Started,0.4082375193462987,95,3.52,19,PhD,Auditory,Art,Course 21,AI,Beginner,Quiz
U125,C036,2023-08-20,0.3262539180411468,Not Started,0.2804632242046524,94,4.56,26,High School,Reading,Data Science,Course 36,Art,Intermediate,Text
U007,C012,2023-05-16,0.2993833737053483,In Progress,0.7311029830035621,81,4.2,36,Bachelor,Auditory,Art,Course 12,History,Advanced,Text
U029,C027,2023-07-07,0.2325059922078312,In Progress,0.2421834455937677,82,4.47,45,Master,Visual,Art,Course 27,AI,Beginner,Quiz
U139,C040,2023-05-08,0.12967897822423535,In Progress,0.17170998897368817,81,4.54,32,Bachelor,Kinesthetic,AI,Course 40,Art,Intermediate,Quiz
U033,C002,2023-07-20,0.25646306101676597,Completed,0.5298338889620703,64,2.71,54,PhD,Visual,Music,Course 2,Math,Intermediate,Quiz
U134,C013,2023-05-07,0.3553197484738877,In Progress,0.28998739264414186,57,3.3087467048932355,21,Bachelor,Reading,Art,Course 13,History,Beginner,Video
U111,C032,2023-09-14,0.6739942081457304,Completed,0.628905144923615,90,4.06,39,High School,Kinesthetic,Math,Course 32,Art,Beginner,Text
U079,C031,2023-06-13,0.06256484221945158,Not Started,0.11793867487423348,73,2.466550800385826,46,PhD,Visual,History,Course 31,History,Advanced,Text
U160,C016,2023-02-04,0.21050693966534295,Not Started,0.6549411045673216,72,2.52,44,PhD,Reading,Data Science,Course 16,History,Intermediate,Quiz
U179,C032,2023-07-13,0.8090236402916764,In Progress,0.2832965279977022,87,2.61,56,Master,Kinesthetic,History,Course 32,Art,Beginner,Text
U058,C032,2023-07-10,0.14692192358377076,Not Started,0.00024293443451273156,79,4.76,21,PhD,Auditory,AI,Course 32,Art,Beginner,Text
U026,C034,2023-04-14,0.34264514652252154,Not Started,0.12693605767417637,92,3.82,42,Bachelor,Auditory,Math,Course 34,Music,Beginner,Text
U174,C011,2023-01-23,0.8646589218581401,Not Started,0.9336153778350941,75,4.34,49,High School,Auditory,AI,Course 11,Data Science,Advanced,Video
U029,C010,2023-09-22,0.15492531114344266,Not Started,0.8673546391153578,88,4.6,45,Master,Visual,Art,Course 10,Art,Intermediate,Text
U004,C015,2023-10-17,0.0827368356181899,Completed,0.23360903203623684,82,4.87,25,High School,Kinesthetic,History,Course 15,Data Science,Beginner,Text
U099,C017,2023-09-17,0.48453799508001083,Completed,0.7783719045454912,65,4.719687052582659,45,High School,Visual,Art,Course 17,Data Science,Beginner,Video
U141,C040,2023-12-24,0.3024195112785364,In Progress,0.6085715931739742,83,4.67,53,Master,Reading,History,Course 40,Art,Intermediate,Quiz
U039,C018,2023-03-16,0.5634083644838541,In Progress,0.9709047114498695,73,3.810518305751663,21,Bachelor,Reading,Art,Course 18,History,Advanced,Video
